bundle,label,run_id,nr,nz,run_key_extra,step,time,dt,viscosity,max_abs_u_r,max_abs_u_z,dr,dz,advective_cfl_r,advective_cfl_z,viscous_number,first_derivative_coefficient_r,heun_max_amplification,heun_argmax_theta_r,heun_argmax_theta_z,heun_passes,predictor_stage,predictor_max_amplification,predictor_argmax_theta_r,predictor_argmax_theta_z,row_verdict
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,1850.0,0.0018499999999999706,1e-06,0.0005,257.72062175574945,187.5277805250059,0.015625,0.0078125,0.016494119792367964,0.024003555907200755,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0007996283749057,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,1875.0,0.0018749999999999685,1e-06,0.0005,260.9556134796129,188.01243686833803,0.015625,0.0078125,0.016701159262695227,0.024065591919147266,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.000810552506269,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,1900.0,0.0018999999999999664,1e-06,0.0005,263.866504135034,188.4909787854091,0.015625,0.0078125,0.016887456264642175,0.024126845284532364,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0008206665045372,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,1925.0,0.0019249999999999643,1e-06,0.0005,266.3466012287863,188.9635732477722,0.015625,0.0078125,0.017046182478642324,0.024187337375714837,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0008296739570488,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,1950.0,0.0019499999999999622,1e-06,0.0005,268.2679229234196,189.4303586852497,0.015625,0.0078125,0.017169147067098853,0.02424708591171196,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0008372180268004,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,1975.0,0.0019749999999999646,1e-06,0.0005,269.47880712479133,189.89144332012748,0.015625,0.0078125,0.017246643655986646,0.024306104744976315,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0008428762955266,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2000.0,0.001999999999999968,1e-06,0.0005,271.32291286952307,190.34690026120305,0.015625,0.0078125,0.017364666423649474,0.024364403233433987,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0008502120195841,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2025.0,0.0020249999999999713,1e-06,0.0005,277.41083973814193,190.7967599926888,0.015625,0.0078125,0.017754293743241084,0.024421985279064164,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0008689573319596,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2050.0,0.0020499999999999746,1e-06,0.0005,283.180399970075,191.2410019599204,0.015625,0.0078125,0.0181235455980848,0.02447884825086981,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.000887003989017,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2075.0,0.002074999999999978,1e-06,0.0005,288.4095777744658,191.67954760757908,0.015625,0.0078125,0.01845821297756581,0.02453498209377012,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.000903714216581,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2100.0,0.0020999999999999812,1e-06,0.0005,292.8023091589216,192.11225701156602,0.015625,0.0078125,0.018739347786170982,0.02459036889748045,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0009182255040545,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2125.0,0.0021249999999999845,1e-06,0.0005,295.9709688751667,192.53892997559768,0.015625,0.0078125,0.018942142008010667,0.0246449830368765,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0009294014750156,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2150.0,0.002149999999999988,1e-06,0.0005,297.41898357752416,192.98953550308957,0.015625,0.0078125,0.019034814948961545,0.024702660544395464,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0009359597170542,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2175.0,0.002174999999999991,1e-06,0.0005,296.527499985168,193.46270887021683,0.015625,0.0078125,0.018977759999050752,0.024763226735387753,3.2768e-05,0.096,1.0,0.0,0.0,True,euler,1.0009361128500431,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr65/nz128,65,128,,2192.0,0.002191729,7.290000000065994e-07,0.0005,294.2597519676433,193.77616883191416,0.015625,0.0078125,0.01372898298792665,0.01808164186620726,2.388787200021625e-05,0.096,1.0,0.0,0.0,True,euler,1.0004911802346008,-1.562069680534925,-1.5533430342749532,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,25.0,2.5000000000000008e-05,1e-06,0.0005,9.50075613771455,7.786845805124054,0.0078125,0.00390625,0.0012160967856274622,0.0019934325261117577,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,50.0,4.9999999999999955e-05,1e-06,0.0005,18.95869613686559,15.532995964423847,0.0078125,0.00390625,0.0024267131055187956,0.003976446966892505,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,75.0,7.499999999999989e-05,1e-06,0.0005,28.332104200278046,23.198686676703574,0.0078125,0.00390625,0.0036265093376355896,0.005938863789236115,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0000020970067607,-0.8813912722571364,-0.4625122517784973,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,100.0,9.999999999999982e-05,1e-06,0.0005,37.58076289771134,30.745809917462353,0.0078125,0.00390625,0.004810337650907051,0.007870927338870362,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0000218246550285,-1.265363707695889,-0.9162978572970231,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,125.0,0.00012499999999999976,1e-06,0.0005,46.66663877126896,38.13864968844033,0.0078125,0.00390625,0.005973329762722426,0.009763494320240724,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0000574946393326,-1.387536755335492,-1.1431906600562858,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,150.0,0.0001499999999999997,1e-06,0.0005,55.57405878133868,45.351246065257804,0.0078125,0.00390625,0.007113479524011351,0.011609918992705998,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0001046261632176,-1.4486232791552935,-1.265363707695889,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,175.0,0.00017499999999999962,1e-06,0.0005,64.26986510975624,52.35877276061394,0.0078125,0.00390625,0.008226542734048799,0.013403845826717168,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0001606615647398,-1.4748032179352084,-1.3439035240356338,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,200.0,0.00019999999999999955,1e-06,0.0005,72.72140113115645,59.13171889506111,0.0078125,0.00390625,0.009308339344788025,0.015137720037135644,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.000223834397014,-1.5009831567151235,-1.3962634015954636,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,225.0,0.00022499999999999948,1e-06,0.0005,80.9051482788748,65.64938669318545,0.0078125,0.00390625,0.010355858979695974,0.016806242993455473,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0002927622948785,-1.509709802975095,-1.4311699866353502,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,250.0,0.00024999999999999957,1e-06,0.0005,88.80142060854791,71.89530538493075,0.0078125,0.00390625,0.011366581837894133,0.018405198178542272,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0003662300940341,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,275.0,0.0002750000000000002,1e-06,0.0005,96.3944675668434,77.89188576597704,0.0078125,0.00390625,0.012338491848555955,0.01994032275609012,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0004434025645415,-1.5271630954950384,-1.4660765716752369,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,300.0,0.0003000000000000008,1e-06,0.0005,103.67248584306043,83.6028689373567,0.0078125,0.00390625,0.013270078187911734,0.021402334447963314,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0005230674056667,-1.53588974175501,-1.4835298641951802,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,325.0,0.0003250000000000014,1e-06,0.0005,110.6275473035787,89.02307620585907,0.0078125,0.00390625,0.014160326054858072,0.02278990750869992,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.000604268287672,-1.53588974175501,-1.4922565104551517,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,350.0,0.000350000000000002,1e-06,0.0005,117.25545212612366,94.18355480517248,0.0078125,0.00390625,0.015008697872143827,0.024110990030124152,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0006864857901128,-1.5446163880149817,-1.5009831567151235,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,375.0,0.0003750000000000026,1e-06,0.0005,123.55551770546214,99.07334027057408,0.0078125,0.00390625,0.015815106266299152,0.025362775109266964,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0007688670285646,-1.5446163880149817,-1.509709802975095,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,400.0,0.0004000000000000032,1e-06,0.0005,129.53031473709166,103.68153008673679,0.0078125,0.00390625,0.016579880286347732,0.026542471702204615,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0008505996428154,-1.5446163880149817,-1.509709802975095,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,425.0,0.0004250000000000038,1e-06,0.0005,135.21461127765545,108.056048226261,0.0078125,0.00390625,0.0173074702435399,0.027662348345922814,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0009317888419949,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,450.0,0.00045000000000000443,1e-06,0.0005,140.67072708494814,112.18125134774462,0.0078125,0.00390625,0.01800585306687336,0.028718400345022623,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0010120458827387,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,475.0,0.00047500000000000504,1e-06,0.0005,145.82875674484728,116.05113717038904,0.0078125,0.00390625,0.018666080863340453,0.029709091115619594,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0010903951363597,-1.5533430342749532,-1.5271630954950384,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,500.0,0.0005,9.999999999943865e-07,0.0005,150.69849987801337,119.7333066248527,0.0078125,0.00390625,0.01928940798427743,0.030651726495790226,0.00013107199999926421,0.192,1.0,0.0,0.0,True,euler,1.0011672284376163,-1.5533430342749532,-1.5271630954950384,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,525.0,0.0005250000000000006,1e-06,0.0005,155.29131496563906,123.18824855299039,0.0078125,0.00390625,0.019877288315601798,0.03153619162956554,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0012416942728661,-1.5533430342749532,-1.5271630954950384,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,550.0,0.0005500000000000012,1e-06,0.0005,159.61981485681028,126.42849682434468,0.0078125,0.00390625,0.020431336301671713,0.03236569518703224,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0013136487799685,-1.5533430342749532,-1.53588974175501,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,575.0,0.0005750000000000018,1e-06,0.0005,163.69757007506797,129.5165409354296,0.0078125,0.00390625,0.0209532889696087,0.03315623447946997,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0013836832528715,-1.5533430342749532,-1.53588974175501,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,600.0,0.0006000000000000024,1e-06,0.0005,167.53882470729758,132.40756844674064,0.0078125,0.00390625,0.02144496956253409,0.0338963375223656,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0014509701182912,-1.5533430342749532,-1.53588974175501,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,625.0,0.000625000000000003,1e-06,0.0005,171.15822882370696,135.12352132929206,0.0078125,0.00390625,0.02190825328943449,0.03459162146029877,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0015156348337062,-1.5533430342749532,-1.53588974175501,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,650.0,0.0006500000000000037,1e-06,0.0005,174.57059054474857,137.71657937809954,0.0078125,0.00390625,0.022345035589727814,0.03525544432079348,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0015783048917022,-1.562069680534925,-1.53588974175501,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,675.0,0.0006750000000000043,1e-06,0.0005,177.79065005135362,140.14596041328858,0.0078125,0.00390625,0.022757203206573262,0.035877365865801876,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0016382863150322,-1.562069680534925,-1.53588974175501,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,700.0,0.0007000000000000049,1e-06,0.0005,180.8328770425856,142.42382586843297,0.0078125,0.00390625,0.023146608261450957,0.03646049942231884,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0016956753378112,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,725.0,0.0007250000000000055,1e-06,0.0005,183.71129239513115,144.61564920555367,0.0078125,0.00390625,0.023515045426576786,0.03702160619662174,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0017514166359338,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,750.0,0.0007500000000000061,1e-06,0.0005,186.43931408767827,146.67338209577727,0.0078125,0.00390625,0.023864232203222816,0.03754838581651898,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0018047312949339,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,775.0,0.0007750000000000067,1e-06,0.0005,189.02962683482838,148.60597244320445,0.0078125,0.00390625,0.02419579223485803,0.03804312894546034,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0018557223827087,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,800.0,0.0008000000000000073,1e-06,0.0005,191.49407434192895,150.45099804565376,0.0078125,0.00390625,0.024511241515766904,0.03851545549968736,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.001904967801877,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,825.0,0.0008250000000000079,1e-06,0.0005,193.8435726525968,152.2119345146864,0.0078125,0.00390625,0.02481197729953239,0.038966255235759716,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0019525225494754,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,850.0,0.0008500000000000085,1e-06,0.0005,196.08804271908102,153.87140244031588,0.0078125,0.00390625,0.02509926946804237,0.03939107902472086,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.001998100793384,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,875.0,0.0008750000000000091,1e-06,0.0005,198.23636008197047,155.43662657997993,0.0078125,0.00390625,0.02537425409049222,0.03979177640447486,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0020418129445012,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,900.0,0.0009000000000000097,1e-06,0.0005,200.2963193961793,156.93602450789243,0.0078125,0.00390625,0.02563792888271095,0.04017562227402046,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.00208412877983,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,925.0,0.0009250000000000103,1e-06,0.0005,202.27461147747456,158.37778042040992,0.0078125,0.00390625,0.025891150269116744,0.040544711787624935,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.002125189560362,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,950.0,0.000950000000000011,1e-06,0.0005,204.1768105586355,159.74320634077384,0.0078125,0.00390625,0.026134631751505343,0.0408942608232381,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0021646762984942,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,975.0,0.0009750000000000116,1e-06,0.0005,206.007369525888,161.03789242883036,0.0078125,0.00390625,0.026368943299313663,0.04122570046178057,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0022026721714683,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,1000.0,0.001,9.99999999990375e-07,0.0005,207.76962104352003,162.26708559006892,0.0078125,0.00390625,0.02659451149331459,0.04154037391065781,0.00013107199999873843,0.192,1.0,0.0,0.0,True,euler,1.00223925147086,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_early_time_v1,hou_early_time_v1,hou_early_time_v1/nr129/nz256,129,256,,1025.0,0.001024999999999998,1e-06,0.0005,209.66463363247072,163.44928533951952,0.0078125,0.00390625,0.02683707310495625,0.041843017046916994,0.000131072,0.192,1.0,0.0,0.0,True,euler,1.0022764608718837,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
