method,requested_dt,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
ssprk3,6.000e-07,500.0,0.0002999902819600327,5.999805639200657e-07,0.0005,4006.130310776133,845057.3513472299,2482.6339862163845,53266.576660535386,41.8543392696166,100.74285814906845,83.7086785392332,8046.41453074171,1.0736703682335083,0.0,0.109375,2482.6339862163845,64.91225022615772,36.454977321773185,691.8403896188829,8.140244034393618e-10,0.0,0.0064286182598364975,1.9660163118532714e-05,5242.5721811223475,0.006953643376249858,0.0,0.0,0.06198421652688555,0.984375,0.75,6.728587626901572,691.8403896188829,0.0006737575578384237,0.0025930906527175425,9986.65996191345,266801.4667724164,0.921875,0.0546875,0.171875,0.0
ssprk3,6.000e-07,600.0,0.0003599883383520372,5.999805639200657e-07,0.0005,4005.3869381774116,873931.6067423533,2288.890828201145,60018.63393366957,48.18068048974973,116.3794785418329,96.36136097949947,8273.344682844736,1.1039507097497043,0.0,0.1328125,2288.8908282011394,64.84107652414447,38.82534130293243,907.8179891665932,1.1059455573558807e-09,0.0,0.007400312793674893,1.9660163118532714e-05,5928.060564935226,0.006549417111658113,0.0,0.0,0.22181654022398048,0.0,0.203125,8.853661555986037,907.8179891665932,0.0009326182171205576,0.0030516691533744944,9493.339711207402,297482.44109710923,0.9765625,0.0546875,0.171875,0.0
ssprk3,6.000e-07,700.0,0.00041998639474404167,5.999805639200657e-07,0.0005,4004.570069814001,906564.8538731136,2140.532676440184,65614.17474033263,53.69363800040831,130.15154397344222,107.38727600081663,8529.849810093558,1.138177377214429,0.0,0.140625,2140.532676440184,64.70463248886438,39.63918109533279,1167.3277104541194,1.4642864698544145e-09,0.0,0.008247075636839641,1.9660163118532714e-05,6485.303206288022,0.006112155412702897,0.0,0.0,0.03770868104877199,0.0,0.203125,14.461333924497012,1167.3277104541194,0.0015997420693043517,0.0036404041007838976,9039.790977545228,320658.82746444433,0.9765625,0.0625,0.171875,0.0
ssprk3,6.000e-07,800.0,0.00047998445113604614,5.999805639200657e-07,0.0005,4003.7007767423215,942543.3464331705,2044.4732595887335,69769.24598504393,58.52485419548279,142.12268111192964,117.04970839096558,8811.172272352313,1.1757155366631782,0.0,0.046875,2044.4732595887335,64.81789389064024,39.13614743870903,1469.4472315718886,1.5934347175061703e-09,0.0,0.00898912640602762,1.9660163118532714e-05,6930.110168757621,0.005647261946158219,0.0,0.0,0.06952260314250161,0.0,0.7890625,22.580926087277476,1469.4472315718886,0.002592087347563804,0.004342922450429194,8711.48347238389,338354.4717513132,0.9765625,0.0625,0.171875,0.0
ssprk3,6.000e-07,900.0,0.0005399825075280553,5.999805639200657e-07,0.0005,4002.7987947887627,981522.2230115314,2016.1326911415858,72652.31617637038,62.7175858951165,152.43286503337444,125.435171790233,9112.598885963456,1.2159362861653076,0.0,0.046875,2016.1326911415858,64.8482748670404,38.01886865850702,2130.2782110101543,1.4733814168721437e-09,0.0,0.009633109133582632,1.9660163118532714e-05,7281.714040935695,0.0052211427755575,0.0,0.984375,0.08660961862347373,0.0,0.2109375,34.169492650697066,2130.2782110101543,0.0040788332568079825,0.006072071904780374,8377.271268362038,350832.1779478674,0.9765625,0.9765625,0.171875,0.0
ssprk3,6.000e-07,1000.0,0.0005999805639200652,5.999805639200657e-07,0.0005,4001.8811365857155,1023218.4664738391,2012.516241661981,74521.10839245499,66.33062630703697,161.65697782347564,132.66125261407393,9429.697157551722,1.258248177594918,0.0,0.046875,2012.516241661977,64.75758905233579,38.7513697481927,3240.00890856795,1.3260432751849294e-09,0.0,0.010188054163677998,1.9660163118532714e-05,7559.8545849240445,0.005125941155729524,0.0,0.0234375,0.049345598875934274,0.0,0.21875,50.21631948478171,3240.00890856795,0.006164047177896005,0.008945006584845353,8146.647492390253,362214.256393861,0.9765625,0.9765625,0.171875,0.0
ssprk3,6.000e-07,1100.0,0.0006599786203120751,5.999805639200657e-07,0.0005,4000.961075787464,1067397.1570391725,2025.8490076200983,75642.47231494571,69.52492993414415,169.59580620756276,139.0498598682883,9758.50663110971,1.3021227489589575,0.0,0.046875,2025.849007620094,64.57529771910096,40.760851232741516,4679.948513209354,1.862645149230957e-09,0.0,0.01067868330710806,1.9660163118532714e-05,7782.777427053202,0.0052373142640640595,0.0,0.03125,1.0,0.0,0.21875,71.87278170108038,4679.948513209354,0.009058336328730031,0.012199535584791456,7934.4350985427445,383616.9402254631,0.9765625,0.9765625,0.171875,0.0
ssprk3,6.000e-07,1200.0,0.000719976676704085,5.999805639200657e-07,0.0005,4000.0475571487705,1113857.266607135,2048.227779265084,76217.78531139747,72.26167861833939,176.35231125730968,144.52335723667878,10095.663059139913,1.3471110931279613,0.0,0.046875,2048.2277792650793,64.7494849109075,44.31176951696034,6708.872970446013,1.8189894035458565e-09,0.0,0.011099034287933907,1.9660163118532714e-05,7966.137884582901,0.00556251600951048,0.0,0.03125,0.09856390746888129,0.0,0.953125,103.40481539252505,6708.872970446013,0.013319052230911182,0.01621877374580346,7763.676694092439,413648.59486876475,0.03125,0.03125,0.171875,0.0
ssprk3,6.000e-07,1300.0,0.0007799747330960949,5.999805639200657e-07,0.0005,3999.1450347581754,1162421.114806203,2073.7618153549647,76943.52391256523,74.68219114795235,182.09412286458928,149.3643822959047,10438.44168734994,1.3928496335134652,0.0,0.046875,2073.76181535496,64.73242892762845,47.674408673730795,9361.776996308006,1.5861587598919868e-09,0.0,0.011470812968892055,1.9660163118532714e-05,8122.642822195575,0.0058693223027679875,0.0,0.03125,0.18176428546286688,0.0,0.953125,145.7853260024276,9361.776996308006,0.019183004921969296,0.020853213566842565,7599.71269336783,448936.89724607253,0.03125,0.96875,0.171875,0.0
ssprk3,6.000e-07,1400.0,0.0008399727894881048,5.999805639200657e-07,0.0005,3998.253703089824,1212929.3059205997,2099.213937366314,77525.93070623964,76.83128767412146,186.9751450886874,153.6625753482429,10784.717110331061,1.4390547674252132,0.0,0.046875,2099.2139373663126,64.43039798564561,53.0664513156662,12763.316694736015,1.760781742632389e-09,0.0,0.01180090350218859,1.9660163118532714e-05,8262.195817720516,0.006422802422795503,0.0,0.0390625,1.0,0.0,0.2265625,201.39839591414784,12763.316694736015,0.025852161977493578,0.026044952015159155,7790.388907878638,490049.5377110804,0.03125,0.96875,0.171875,0.0
ssprk3,6.000e-07,1500.0,0.0008999708458801147,5.999805639200657e-07,0.0005,3997.3700516293907,1265241.1055891619,2123.794171881122,78806.31907857464,78.70186216144867,191.126875986248,157.40372432289735,11132.848383195911,1.4855075359847207,0.015625,0.046875,2123.794171881122,64.59762489861804,58.56384634015103,17180.151713560335,1.6152625903487206e-09,0.0,0.012088214436143425,1.9660163118532714e-05,8392.31808261876,0.0069782681928419734,0.0,0.0390625,1.0,0.0,0.046875,273.7028208561387,17180.151713560335,0.030128699733955842,0.03183406552208094,9084.455129926115,539678.2167720215,0.03125,0.96875,0.171875,0.0
ssprk3,6.000e-07,1600.0,0.0009599689022721246,5.999805639200657e-07,0.0005,3996.487645054228,1319239.0315953116,2157.578764175904,80246.20280331468,80.34019964291467,194.79474283858684,160.68039928582934,11498.452302230366,1.534291760669843,0.046875,0.0390625,2157.578764175904,64.5996374199058,64.18021827246321,22880.903990882915,1.6952981241047382e-09,0.0,0.01233985492152489,1.9660163118532714e-05,8518.670280023463,0.00753406531333508,0.0,0.0390625,1.0,0.0,0.046875,367.3722741515958,22880.903990882915,0.03561806618551883,0.03825228299497396,10314.21167668439,598157.8666530643,0.03125,0.96875,0.15625,0.0
ssprk3,6.000e-07,1700.0,0.0010199669586641266,5.999805639200657e-07,0.0005,3995.5980143943534,1374835.9124789957,2201.473568551651,82273.49974084082,81.87484309736288,198.5923752988349,163.74968619472577,11888.763555499308,1.5863727994259111,0.046875,0.0390625,2201.473568551651,64.20886394981598,70.12545361819866,30011.100809163414,2.1245796233415604e-09,0.0,0.012575568520300206,1.9660163118532714e-05,8676.630663779306,0.008082106561356607,0.0,0.0390625,0.7709364268881201,0.0,0.046875,489.677917532259,30011.100809163414,0.04230894573095669,0.045295931995213375,11573.86243198139,662556.2050988337,0.03125,0.03125,0.15625,0.0
ssprk3,6.000e-07,1800.0,0.0010799650150561256,5.999805639200657e-07,0.0005,3994.691544838503,1431982.684274963,2257.311954349543,85158.11563992407,83.24190410364966,202.1047357067875,166.48380820729932,12287.990536640807,1.6396435050567622,0.0625,0.0390625,2257.311954349543,64.38347894962102,76.50730596572521,38722.22763189627,2.444721758365631e-09,0.0,0.012785542288867266,1.9660163118532714e-05,8893.028179380995,0.008603065729973942,0.0,0.9609375,0.6588361465613091,0.0,0.046875,651.5133140891849,38722.22763189627,0.05075310949977754,0.053222743681571705,12836.914240536149,727550.3845417835,0.96875,0.03125,0.15625,0.0
ssprk3,6.000e-07,1900.0,0.0011399630714481247,5.999805639200657e-07,0.0005,3993.7582625658615,1490675.5887597348,2319.462628643696,88876.32287452066,84.46870188736195,205.341843213381,168.9374037747239,12695.07671716242,1.6939629000709688,0.0625,0.0390625,2319.462628643696,64.3855623358392,84.05233184007648,49657.99783587782,2.837623469531536e-09,0.0,0.012973972324345686,1.9660163118532714e-05,9128.152033728224,0.009208033732293881,0.0,0.953125,0.6810569746031057,0.0,0.046875,866.5883729324123,49657.99783587782,0.06210707888238306,0.06301339012659005,13953.133660875232,788054.6933932286,0.96875,0.03125,0.15625,0.0
ssprk3,6.000e-07,2000.0,0.0011999611278401237,5.999805639200657e-07,0.0005,3992.788453162933,1550962.040523978,2387.489288587991,92958.06208240849,85.57876148662788,208.28312391512634,171.15752297325577,13108.273453123915,1.7490976548064758,0.0625,0.0390625,2387.489288587991,63.88913355416645,93.36064488992906,64299.354044603184,3.106833901256323e-09,0.0,0.013144471955539916,1.9660163118532714e-05,9386.161001830074,0.00994662726025326,0.0,0.953125,0.8170731175881429,0.0,0.046875,1149.5775144374202,64299.354044603184,0.0750640758210586,0.07465653077868456,15314.616237703893,861268.9790691629,0.96875,0.03125,0.15625,0.0
ssprk3,6.000e-07,2100.0,0.0012599591842321228,5.999805639200657e-07,0.0005,3991.7730827524483,1612945.0871821947,2462.6022058052313,97404.6252820887,86.59171436403547,210.87837022327585,173.18342872807094,13586.21911748288,1.8128721590266301,0.0625,0.0390625,2462.6022058052313,64.11460246452981,102.86760775068888,84375.92906027474,3.782603042178146e-09,0.0,0.013300056477424448,1.9660163118532714e-05,9671.420213273614,0.010636246330141612,0.0,0.953125,1.0,0.0,0.046875,1517.1393061319686,84375.92906027474,0.09035791835759692,0.08958062416402862,16790.330429346526,941899.3208372414,0.96875,0.03125,0.140625,0.0
ssprk3,6.000e-07,2200.0,0.0013199572406241218,5.999805639200657e-07,0.0005,3990.704030165894,1676786.9795735916,2545.5984619530286,102223.43334223352,87.52383877812036,214.6413695936655,175.04767755624073,14117.189215262299,1.883721959049456,0.0625,0.0390625,2545.5984619530286,64.11021968737522,112.32198726947172,110440.676029291,5.01523852096369e-09,0.0,0.013443226149515666,1.9660163118532714e-05,10027.033264646516,0.011201916290185103,0.0,0.046875,1.0,0.0,0.046875,1994.7689667590894,110440.676029291,0.10821952521785372,0.10470034929522662,18432.616135983553,1054826.2424404928,0.96875,0.96875,0.140625,0.0
ssprk3,6.000e-07,2300.0,0.0013799552970161209,5.999805639200657e-07,0.0005,3989.5741609136967,1742712.8524079614,2636.2803952070512,108396.31567075025,88.3885671699213,218.60190158665267,176.7771343398426,14662.461608630885,1.9564801806323615,0.0625,0.0390625,2636.2803952070512,63.55780253128216,122.4235053997927,141330.66995828692,7.320740864557197e-09,0.0,0.013576044127922174,1.9660163118532714e-05,10429.91628261724,0.011737726562947278,0.0,0.046875,1.0,0.0,0.046875,2625.2792098148057,141330.66995828692,0.13057525579509463,0.11879379956044948,20105.48778043007,1189714.1978893378,0.96875,0.96875,0.140625,0.0
ssprk3,6.000e-07,2400.0,0.00143995335340812,5.999805639200657e-07,0.0005,3988.3772762211215,1811015.9355293156,2746.55732230129,116123.037153854,89.19694242977475,222.2395007787337,178.3938848595495,15274.100300581402,2.0380939648965732,0.0625,0.03125,2746.55732230129,63.8103457740608,134.55392406528335,176423.9329537428,9.567162597965018e-09,0.0,0.013700206545654244,1.9660163118532714e-05,10876.34503006584,0.012371244539717293,0.0,0.046875,0.656904934087912,0.0,0.046875,3468.6056580313452,176423.9329537428,0.15880755019383688,0.1331227270851094,21841.56643558599,1325272.8276889161,0.96875,0.96875,0.125,0.0
ssprk3,6.000e-07,2500.0,0.001499951409800119,5.999805639200657e-07,0.0005,3987.1079698549406,1882066.1239289504,2885.484724673731,125230.69711596332,89.95801393811358,225.38781116271406,179.91602787622716,16024.32095728894,2.138199382740279,0.0625,0.03125,2885.484724673731,63.849353211836544,149.45984413480255,219662.58910636464,1.0705311970833344e-08,0.0,0.01381710334251994,1.9660163118532714e-05,11372.272320490156,0.013142478470684449,0.0,0.046875,0.41926657892981256,0.0,0.046875,4589.888948999578,219662.58910636464,0.18963159778866737,0.14653988929657702,24204.241289548823,1498995.1893698862,0.96875,0.96875,0.125,0.0
ssprk3,6.000e-07,2600.0,0.001559949466192118,5.999805639200657e-07,0.0005,3985.761447315864,1956324.0250429837,3041.119420138702,135187.3882913657,90.67917369143352,229.82021765609377,181.35834738286704,16802.81102808863,2.242076919472728,0.0625,0.03125,3041.119420138702,63.51770245795625,166.19812322764847,280454.03802137915,1.3140379451215267e-08,0.0,0.013927869892401119,1.9660163118532714e-05,11924.594681665352,0.013937423255415651,0.0,0.046875,0.3092136112579279,0.0,0.046875,6053.321418020816,280454.03802137915,0.22621484958028662,0.1623345730595539,26759.16912285819,1727629.7509249127,0.96875,0.96875,0.125,0.0
ssprk3,6.000e-07,2700.0,0.001619947522584117,5.999805639200657e-07,0.0005,3984.3333905737213,2034362.59982697,3215.0206958873555,145799.30786162865,91.36644045320371,235.42959729689852,182.73288090640742,17680.870036871525,2.359240400882849,0.0625,0.03125,3215.0206958873555,63.35705813836718,186.87882471955163,367552.95396651793,1.618172973394394e-08,0.0,0.01403343064741946,1.9660163118532714e-05,12541.052548793465,0.014901366850386944,0.0,0.0,0.2395369808698797,0.0,0.046875,7948.75370469458,367552.95396651793,0.2515638018730663,0.18257605448777958,31597.36673365014,2013149.8349972256,0.96875,0.96875,0.109375,0.0
ssprk3,6.000e-07,2800.0,0.0016799455789761161,5.999805639200657e-07,0.0005,3982.8199110465425,2116898.543458857,3406.433030803435,159350.93309622095,92.02469732009281,240.44350453261046,184.04939464018562,18828.014213282302,2.512309162826232,0.0625,0.03125,3406.433030803435,63.64378187746553,222.9911992606294,480176.62568080984,2.129128178015122e-08,0.0,0.014134535626926757,1.9660163118532714e-05,13229.582653580143,0.016855497644915073,0.0,0.0,0.18964167222032213,0.0,0.046875,10447.140510376135,480176.62568080984,0.2822940330605931,0.19636330975971916,37008.01039649926,2445347.994329389,0.96875,0.96875,0.109375,0.0
ssprk3,6.000e-07,2900.0,0.0017399436353681152,5.999805639200657e-07,0.0005,3981.2175046838893,2204836.983076261,3611.241139225012,177362.68815603992,92.65787432900642,244.4300259427314,185.31574865801284,20037.480069267054,2.673693795198796,0.0625,0.03125,3611.241139225012,63.517902851947525,264.70740857451165,608280.5446164338,2.8830807346328452e-08,0.0,0.014231788465037273,1.9660163118532714e-05,13997.235908849942,0.018911405815997342,0.0,0.0,0.20675368348715617,0.0,0.0390625,13821.762250179483,608280.5446164338,0.3214997813955658,0.20389081075313947,42991.51368060656,2983364.1956179608,0.96875,0.96875,0.109375,0.0
ssprk3,6.000e-07,3000.0,0.0017999416917601142,5.999805639200657e-07,0.0005,3979.5229208042806,2299337.247861233,3850.2435671821395,197771.20273541182,93.26906565685994,250.60500423865187,186.53813131371987,21397.01673327972,2.8551030707339553,0.0625,0.0234375,3850.2435671821395,63.264681723344324,312.85991255002045,748857.0349329496,3.576311695698264e-08,0.0,0.014325664411929718,1.9660163118532714e-05,14849.257735861991,0.021069060697521735,0.0,0.0,0.3453381501075804,0.0,0.0390625,18358.388076985808,748857.0349329496,0.36893753634009824,0.20903111283593553,49760.15251552628,3582514.702109025,0.96875,0.96875,0.09375,0.0
ssprk3,6.000e-07,3100.0,0.0018599397481521133,5.999805639200657e-07,0.0005,3977.7332351733658,2401913.110600965,4186.7250613338965,219536.77882421453,93.86060660273797,259.0393269256942,187.72121320547595,23342.42148254542,3.114687439091719,0.0625,0.0234375,4186.7250613338965,63.294533517211036,369.3173141165271,925778.8377535809,4.064596727569651e-08,0.0,0.014416522157923883,1.9660163118532714e-05,15788.421607813394,0.023391655181906144,0.0,0.0,0.851340738558577,0.0,0.0390625,24181.0253072395,925778.8377535809,0.41873473408308104,0.2208799075225548,57747.83732758541,4191322.0995850265,0.96875,0.96875,0.09375,0.0
ssprk3,6.000e-07,3200.0,0.0019199378045441124,5.999805639200657e-07,0.0005,3975.846714393848,2514584.61101224,4551.950956717072,249272.068026216,94.43417257209929,265.88471566145165,188.86834514419857,25447.42113292315,3.3955672944754727,0.0625,0.0234375,4551.950956717072,63.518346955302064,438.23615149950274,1193037.0161762368,4.815098490528518e-08,0.0,0.01450461903696203,1.9660163118532714e-05,16844.7662381697,0.026016161061735227,0.0,0.0,1.0,0.0,0.0390625,31199.23786842308,1193037.0161762368,0.46295846786521444,0.2482523187786394,67391.00812279864,4805743.696758938,0.96875,0.9765625,0.09375,0.0
ssprk3,6.000e-07,3300.0,0.0019799358609361114,5.999805639200657e-07,0.0005,3973.864160074064,2640101.120566447,4926.76537935251,291731.95568759175,94.99090150941493,269.61866008922703,189.98180301882985,27819.23093785953,3.71204886485899,0.0625,0.0234375,4926.76537935251,63.54020917406864,526.6092297748946,1569855.8418886587,8.389776625602251e-08,0.0,0.014590129831652912,1.9660163118532714e-05,18267.44199270151,0.028827748843285973,0.0,0.0,0.6387080723395226,0.0,0.234375,39432.25652040518,1569855.8418886587,0.5006753970292782,0.25998227239222216,78758.12703075419,6038318.795522705,0.96875,0.9765625,0.078125,0.0
