group,wall_radius,nr,nz,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
core_dr128,2.0,257,384,375.0,0.0003750000000000026,1e-06,0.0005,4007.4361422916418,889041.1690190766,2249.5149317389896,63119.42557672777,49.53264324627845,124.24409768003385,99.0652864925569,8476.990101973013,1.1208613364421862,0.0,0.1328125,2249.5149317389896,64.9291593131515,10.132027807999748,132.80905249156058,1.5788828022778034e-09,0.0,0.038041070013141845,0.00029491200000000004,6256.134321598263,0.0016195348896235503,0.0,0.0,0.2680924084710634,0.0,0.9583333333333333,1.438923476918717,132.80905249156058,0.00015275308488682388,0.0004225286331532143,9419.930720121483,314319.65095582604,0.020833333333333332,0.9427083333333333,0.1640625,0.0
core_dr128,2.0,257,384,400.0,0.0004000000000000032,1e-06,0.0005,4007.3676996835893,903183.8147523481,2187.4860004911948,65417.54410350233,51.83929527489352,130.25932688711822,103.67859054978705,8592.98000160576,1.136197982156317,0.0,0.140625,2187.4860004911948,64.94172995999695,10.189716251843947,148.3194278338924,1.6079866327345371e-09,0.0,0.039812578771118226,0.00029491200000000004,6499.47347885144,0.0015677756490583652,0.0,0.0,0.04435272745069154,0.0,0.041666666666666664,1.7791116700100247,148.3194278338924,0.0001926463339061666,0.00045722265080388135,9235.118229016429,324392.1261842991,0.9765625,0.9401041666666666,0.1640625,0.0
core_dr128,2.0,257,384,425.0,0.0004250000000000038,1e-06,0.0005,4007.297110795726,917977.1419219206,2131.3984501712407,67449.77430187438,54.02296672201243,135.98298510155624,108.04593344402485,8714.07747501643,1.1522099715834682,0.0,0.14583333333333331,2131.3984501712384,64.94220232256973,10.177911359002792,165.25849255826324,1.5133991837501526e-09,0.0,0.04148963844250554,0.00029491200000000004,6722.146345363808,0.0015140865485653088,0.0,0.0,0.06094447645026725,0.0,0.20572916666666666,2.179295967609505,165.25849255826324,0.00024004998124061303,0.0004956200857971351,9078.509218566018,333437.8434087639,0.0234375,0.9401041666666666,0.1640625,0.0
core_dr128,2.0,257,384,450.0,0.00045000000000000443,1e-06,0.0005,4007.2245797907085,933394.6521297588,2080.385731798653,69226.49729314884,56.08064504313671,141.479792572475,112.16129008627343,8839.941463570025,1.1688522085948445,0.0,0.15104166666666666,2080.385731798653,64.92758001145326,10.100511081385775,183.32772562280297,1.6880221664905548e-09,0.0,0.04306993539312899,0.00029491200000000004,6925.500784792176,0.0014584520881963739,0.0,0.0,0.04036785396430382,0.1796875,0.20052083333333331,2.6492963572527515,183.32772562280297,0.0002970398624767697,0.0005371472284819038,8918.992673786139,341298.83931622887,0.0234375,0.9375,0.1640625,0.0
core_dr128,2.0,257,384,475.0,0.00047500000000000504,1e-06,0.0005,4007.1503127591914,949411.977347408,2045.9772205301258,70775.90516851409,58.02379435458795,146.67889533347048,116.0475887091759,8970.23857868282,1.1860806112263278,0.0,0.04427083333333333,2045.977220530125,64.89452137384588,9.961199195330664,201.25854912772775,1.6443664208054543e-09,0.0,0.044562274064323545,0.00029491200000000004,7110.972509797047,0.001400820939977866,0.0,0.0,0.05109851545900988,0.0,0.20833333333333331,3.199454494199017,201.25854912772775,0.00036444478029386344,0.0005780438646284284,8778.982900013536,348171.75900153955,0.0234375,0.9375,0.1640625,0.0
core_dr128,2.0,257,384,500.0,0.0005,9.999999999943865e-07,0.0005,4007.074513990693,966006.7873815012,2034.9935514057822,72244.09247786192,59.85466101193403,151.59029719336078,119.70932202386805,9104.646444998558,1.2038525537265243,0.0,0.04427083333333333,2034.9935514057815,64.91131070329837,9.8586205921697,248.83839272754267,1.964508555829525e-09,0.0,0.04596837965690729,0.0002949119999983445,7280.045303207851,0.0013541976981689434,0.0,0.9869791666666666,0.05614975598857269,0.0,0.2109375,3.8404988582915394,248.83839272754267,0.0004445298679615817,0.0007022867639900895,8639.461901406932,354325.90429833904,0.0234375,0.9765625,0.1640625,0.0
core_dr128,2.0,257,384,525.0,0.0005250000000000006,1e-06,0.0005,4006.9973823345385,983158.646991582,2028.2129286276565,73501.48173330125,61.579942488793236,156.22555730386256,123.15988497758647,9242.856722476508,1.2221272661492657,0.0,0.04427083333333333,2028.2129286276563,64.93006212550296,9.875658223893879,306.91671891789883,1.9426806829869747e-09,0.0,0.047293395831393206,0.00029491200000000004,7434.216498431348,0.0013284060567751404,0.0,0.018229166666666664,0.04532700371574866,0.0,0.7890625,4.58373694983311,306.91671891789883,0.0005379939600564034,0.0008528564692528074,8520.05280756786,359869.13388461526,0.0234375,0.9765625,0.1640625,0.0
core_dr128,2.0,257,384,550.0,0.0005500000000000012,1e-06,0.0005,4006.919107742136,1000848.8406003254,2025.189870436545,74564.02546252821,63.20750568103669,160.59748236820886,126.41501136207339,9384.577736874939,1.2408661821665907,0.0,0.04427083333333333,2025.189870436545,64.92823189503068,9.988423378339121,372.63123158179224,2.5320332497358322e-09,0.0,0.04854336436303618,0.00029491200000000004,7574.96796141523,0.0013186093233948128,0.0,0.020833333333333332,0.09087488269272627,0.0,0.21354166666666666,5.463516765506938,372.63123158179224,0.0006507319878795808,0.0010209229751998148,8395.955427533052,364994.461515435,0.026041666666666664,0.9739583333333333,0.1640625,0.0
core_dr128,2.0,257,384,575.0,0.0005750000000000018,1e-06,0.0005,4006.8398680698283,1019060.1812555846,2025.43192697204,75448.54031847477,64.73875991835632,164.71982707215187,129.47751983671264,9529.536656870643,1.2600332269361467,0.0,0.04427083333333333,2025.43192697204,64.901599653309,10.191261417251553,450.3514301693067,2.371962182223797e-09,0.0,0.04971936761729765,0.00029491200000000004,7703.742544577846,0.0013228974564349254,0.0,0.9739583333333333,0.08305939846310748,0.0,0.9557291666666666,6.492794078963925,450.3514301693067,0.0007827368990164741,0.0012116581895210046,8294.989142740378,371681.91001732973,0.026041666666666664,0.9739583333333333,0.1640625,0.0
core_dr128,2.0,257,384,600.0,0.0006000000000000024,1e-06,0.0005,4006.759826210448,1037776.8185496763,2028.4304019593962,76193.02970303803,66.18600710141249,168.60700753455484,132.37201420282497,9677.48116718133,1.2795950383280847,0.0,0.04427083333333333,2028.4304019593953,64.87245369693838,10.473973767238022,537.9473978108726,2.342858351767063e-09,0.0,0.050830853453884786,0.00029491200000000004,7821.925770681133,0.0013390530764811831,0.0,0.9739583333333333,0.7260983366518784,0.0,0.9557291666666666,7.675732804578729,537.9473978108726,0.0009365685584863897,0.001411263466946388,8195.590952768755,381181.4097156874,0.026041666666666664,0.026041666666666664,0.1640625,0.0
core_dr128,2.0,257,384,625.0,0.000625000000000003,1e-06,0.0005,4006.6791276111776,1056984.0578142793,2033.6855227598294,76916.57033025548,67.54668713045272,172.2738317223276,135.09337426090545,9828.180600070851,1.2995211165371785,0.0,0.04427083333333333,2033.6855227598262,64.90768369160395,10.830899986434815,636.460187277291,2.9103830456733704e-09,0.0,0.05187585571618769,0.00029491200000000004,7930.8323494289725,0.0013656700216610493,0.0,0.9713541666666666,0.13783967639582506,0.0,0.9557291666666666,9.029975725672557,636.460187277291,0.0011148806498352533,0.001618168846474802,8099.499912395935,393321.2462122394,0.026041666666666664,0.026041666666666664,0.1640625,0.0
core_dr128,2.0,257,384,650.0,0.0006500000000000037,1e-06,0.0005,4006.597898224526,1076668.2003045066,2040.7252083563997,77504.57864786458,68.83490684118505,175.73524992480608,137.6698136823701,9981.426501907223,1.3197838989953796,0.0,0.04427083333333333,2040.7252083563974,64.91924775526006,11.239505148341777,750.4427142105997,2.4811015464365482e-09,0.0,0.05286520845403011,0.00029491200000000004,8031.697026706381,0.0013993935666359227,0.0,0.96875,0.13504706390905685,0.0,0.21875,10.61602890548238,750.4427142105997,0.001324316175249513,0.00184073852742607,8016.2344188556235,407685.66693714727,0.028645833333333332,0.028645833333333332,0.1640625,0.0
core_dr128,2.0,257,384,675.0,0.0006750000000000043,1e-06,0.0005,4006.516242927857,1096816.4114455557,2049.1175445562626,77971.39023158737,70.04705989135667,179.0061275479407,140.09411978271334,10137.032626320764,1.3403587594671593,0.0,0.04427083333333333,2049.1175445562612,64.8978419374422,11.674078969005677,879.5568918567151,2.5902409106492996e-09,0.0,0.053796141996561915,0.00029491200000000004,8125.669209155951,0.0014366913873200009,0.0,0.03125,0.23798072840148546,0.2265625,0.19791666666666666,12.442538940056693,879.5568918567151,0.0015670507517690797,0.0020805560307824607,7940.09953156273,422750.87949730875,0.028645833333333332,0.028645833333333332,0.1640625,0.0
core_dr128,2.0,257,384,700.0,0.0007000000000000049,1e-06,0.0005,4006.4342444344456,1117416.6216848383,2058.4777321201045,78330.3455370935,71.1952032039575,182.10104168298534,142.390406407915,10294.834360247305,1.3612239321586586,0.0,0.04427083333333333,2058.4777321201036,64.84644495636927,12.196761324163162,1024.4072205983102,3.157765604555607e-09,0.0,0.05467791606063936,0.00029491200000000004,8213.810787534363,0.0014849089709582182,0.0,0.033854166666666664,0.09830164523633443,0.0,0.22135416666666666,14.522364489748725,1024.4072205983102,0.0018460528467070033,0.002331620702736716,7866.7111375786335,439354.1451214268,0.028645833333333332,0.028645833333333332,0.1640625,0.0
core_dr128,2.0,257,384,725.0,0.0007250000000000055,1e-06,0.0005,4006.3519627055744,1138457.4621796394,2068.4706062169635,78593.61398277002,72.27888875227325,185.03410214342475,144.5577775045465,10454.68760302779,1.3823603635077821,0.0,0.04427083333333333,2068.4706062169607,64.89511583841707,12.710440551163629,1186.8431000942364,3.1250237952917814e-09,0.0,0.055510186561745854,0.00029491200000000004,8297.096592993203,0.001531914255632198,0.0,0.03645833333333333,0.07202851209972,0.0,0.22135416666666666,16.88836755597731,1186.8431000942364,0.0021654849757756626,0.0025967138313360543,7798.884658586932,457055.79327683756,0.028645833333333332,0.028645833333333332,0.1640625,0.0
core_dr128,2.0,257,384,750.0,0.0007500000000000061,1e-06,0.0005,4006.2694348591363,1159928.2355288519,2078.8098958646224,78862.43522989952,73.30332012788665,187.81879696372096,146.6066402557733,10616.467131124262,1.4037514959604427,0.0,0.04427083333333333,2078.8098958646187,64.90707327816686,13.315438830925814,1371.0599242094904,3.5943230614066124e-09,0.0,0.05629694985821695,0.00029491200000000004,8376.416953304986,0.0015896341962385355,0.0,0.03645833333333333,0.06276779673851192,0.0,0.7760416666666666,19.59510548102844,1371.0599242094904,0.002532896493620155,0.0028831999277642794,7736.2440709221555,475534.1143729328,0.03125,0.03125,0.1640625,0.0
core_dr128,2.0,257,384,775.0,0.0007750000000000067,1e-06,0.0005,4006.1866755559386,1181818.9200710193,2089.2552916419554,79076.69354022417,74.27634651602607,190.46786172899314,148.55269303205213,10780.064491368585,1.4253829894075314,0.0,0.04427083333333333,2089.2552916419513,64.8757628240751,13.915093765267557,1580.222497979179,3.470631781965494e-09,0.0,0.05704423412430802,0.00029491200000000004,8452.581863990894,0.0016462536523364157,0.0,0.03645833333333333,0.165475549821266,0.0,0.22395833333333331,22.723817686346592,1580.222497979179,0.0029592743361338794,0.003189893262170519,7678.8479556896855,495384.1298451279,0.96875,0.03125,0.1640625,0.0
core_dr128,2.0,257,384,800.0,0.0008000000000000073,1e-06,0.0005,4006.1036778314287,1204120.2049386783,2099.622567365726,79363.29225734674,75.19095371646716,192.9931715682111,150.38190743293433,10945.385473597325,1.4472423870066524,0.0078125,0.04427083333333333,2099.622567365726,64.83310432457817,14.56122396297178,1814.8248327057809,4.107278073206544e-09,0.0,0.05774665245424678,0.00029491200000000004,8526.326346145957,0.001707795757730256,0.0,0.9609375,0.07384481560369253,0.0,0.046875,26.284227077121614,1814.8248327057809,0.0034464023685032773,0.003513706492900759,7626.569467724825,516498.69912940357,0.03125,0.96875,0.1640625,0.0
core_dr128,2.0,257,384,825.0,0.0008250000000000079,1e-06,0.0005,4006.0204143283445,1226823.552080034,2110.662268597494,79748.54315219665,76.06873393186119,195.40565420335432,152.13746786372238,11112.34721882797,1.4693187328136839,0.015625,0.04427083333333333,2110.662268597489,64.88282011050609,15.253010290627572,2078.194519820623,4.58749127574265e-09,0.0,0.0584207876596694,0.00029491200000000004,8598.31662345948,0.0017739530839108154,0.0,0.9609375,0.22131279505284554,0.0,0.7734375,30.34105377436208,2078.194519820623,0.0037912313143191535,0.0038597719683563674,8002.955045176626,538424.1703547048,0.03125,0.03125,0.1640625,0.0
core_dr128,2.0,257,384,850.0,0.0008500000000000085,1e-06,0.0005,4005.936838875652,1249921.2808174638,2123.1871905295397,80330.41789776256,76.8958351419102,197.7152221073933,153.7916702838204,11280.875021763737,1.4916021489972517,0.0234375,0.04427083333333333,2123.1871905295397,64.88460156034424,15.946649226063528,2374.220353288576,4.73664840683341e-09,0.0,0.05905600138898703,0.00029491200000000004,8669.156811604347,0.0018394694631336792,0.0,0.9609375,0.18155724098268763,0.0,0.046875,34.97144532918173,2374.220353288576,0.0040723398107888895,0.004230704124152994,8587.555792012135,561187.9922621404,0.96875,0.03125,0.1640625,0.0
core_dr128,2.0,257,384,875.0,0.0008750000000000091,1e-06,0.0005,4005.8528883515614,1273406.670181514,2137.1492018141985,80980.22885310231,77.6807442435794,199.93072158456218,155.3614884871588,11450.898886515755,1.5140833804226201,0.03125,0.04427083333333333,2137.1492018141985,64.83055955612363,16.67990180450215,2707.452638633549,5.391484592109919e-09,0.0,0.05965881157906897,0.00029491200000000004,8739.395871020366,0.0019085875100145445,0.0,0.9583333333333333,0.4018368119947684,0.0,0.046875,40.267417171999114,2707.452638633549,0.004386496666791592,0.004629611359718333,9179.85814895235,584812.0777892405,0.03125,0.03125,0.1640625,0.0
core_dr128,2.0,257,384,900.0,0.0009000000000000097,1e-06,0.0005,4005.7684847636183,1297274.0742050745,2152.1310083703574,81753.41921516079,78.43264907150083,202.05989644288363,156.86529814300167,11622.349892299888,1.5367533141096763,0.0390625,0.041666666666666664,2152.1310083703574,64.82751328845899,17.477684270143982,3083.22070158273,5.7480065152049065e-09,0.0,0.060236274486912635,0.00029491200000000004,8812.416066132086,0.0019833022112192697,0.0,0.041666666666666664,1.0,0.0,0.046875,46.338769801019225,3083.22070158273,0.0047417312564353425,0.005060146545035066,9772.542410143884,609314.5078195287,0.03125,0.96875,0.1640625,0.0
core_dr128,2.0,257,384,925.0,0.0009250000000000103,1e-06,0.0005,4005.683537477046,1321519.0455469983,2170.6156995873835,82678.61954812768,79.14359836215893,204.1093638737251,158.28719672431785,11795.15642192479,1.5596024805486253,0.046875,0.041666666666666664,2170.6156995873835,64.86727076896209,18.286746698104253,3507.7706106835976,6.511982064694166e-09,0.0,0.060782283542138056,0.00029491200000000004,8893.177068555948,0.0020562670187644887,0.0,0.041666666666666664,0.4998873261643159,0.0,0.046875,53.31657580648607,3507.7706106835976,0.005143466640630972,0.0055176102105432,10365.883465698047,635740.9234854709,0.03125,0.96875,0.1640625,0.0
core_dr128,2.0,257,384,950.0,0.000950000000000011,1e-06,0.0005,4005.5979455234224,1346138.4631974983,2190.566795253616,83768.22558176353,79.81996542962416,206.08460017646323,159.63993085924832,11969.240300655629,1.5826205431651985,0.046875,0.041666666666666664,2190.566795253613,64.845481674816,19.1096055495791,3988.426258923486,6.963091436773539e-09,0.0,0.06130173344995136,0.00029491200000000004,8984.375171963213,0.0021269821421986967,0.0,0.9583333333333333,0.27755889543505424,0.0,0.046875,61.357346133489045,3988.426258923486,0.005585810098804183,0.006012749631967594,10984.502703846752,663328.1781297661,0.03125,0.96875,0.1640625,0.0
core_dr128,2.0,257,384,975.0,0.0009750000000000116,1e-06,0.0005,4005.511599925277,1371130.6605590777,2211.173248608698,84917.34918200009,80.47139927930472,207.98993405709882,160.94279855860944,12153.690598839048,1.6070092949794668,0.046875,0.041666666666666664,2211.173248608692,64.7550760681699,19.975011773358347,4533.776972817257,7.450580596923828e-09,0.0,0.06180203464650603,0.00029491200000000004,9079.122144214383,0.0022001038708447493,0.0,0.04427083333333333,0.2062931648550271,0.0,0.046875,70.64800518516859,4533.776972817257,0.006089165989562099,0.006551495368794758,11602.246564845118,692021.701551063,0.03125,0.96875,0.15625,0.0
core_dr128,2.0,257,384,1000.0,0.001,9.99999999990375e-07,0.0005,4005.4243859776584,1396495.550857891,2232.4746963566795,86131.1178442756,81.08980608931174,209.87603723165353,162.17961217862347,12341.811825513085,1.631883431554656,0.046875,0.041666666666666664,2232.474696356672,64.82390595801567,20.92283080559355,5153.896312001161,7.777998689562082e-09,0.0,0.06227697107599199,0.0002949119999971615,9185.592733635702,0.0022777877718199455,0.0,0.04427083333333333,0.17310926541726734,0.0,0.953125,81.41182694205781,5153.896312001161,0.006663118436819889,0.0071362195714829565,12218.277029593562,722216.6106823063,0.03125,0.03125,0.15625,0.0
core_dr128,2.0,257,384,1025.0,0.001024999999999998,1e-06,0.0005,4005.336185434883,1422234.7475855965,2255.7670590746234,87520.03618299955,81.67763105847996,211.8898764742428,163.35526211695992,12532.159532005651,1.6570519621441049,0.0546875,0.041666666666666664,2255.7670590746234,64.84003307099809,21.896664861686077,5860.599518976174,8.43283487483859e-09,0.0,0.0627284206529126,0.00029491200000000004,9299.77783376598,0.0023545363398018875,0.0,0.04427083333333333,0.15560621655444384,0.0,0.046875,93.91550723319233,5860.599518976174,0.007317589022348327,0.007762800755339879,12834.21451332797,754959.4152529011,0.03125,0.03125,0.15625,0.0
core_dr128,2.0,257,384,1050.0,0.0010499999999999958,1e-06,0.0005,4005.246878558894,1448351.6784682828,2281.4824274494467,89048.02700409121,82.24362912480521,213.86498643016114,164.48725824961042,12724.63304332414,1.6825015750999992,0.0546875,0.0390625,2281.4824274494467,64.77933560949711,22.900203919976775,6667.745355034247,9.1313268058002e-09,0.0,0.0631631071678504,0.00029491200000000004,9418.508659081637,0.002431404455725126,0.0,0.9557291666666666,0.14646484015886524,0.0,0.953125,108.47757684992393,6667.745355034247,0.008057181091741718,0.008449295426267362,13463.465151740107,789148.090893521,0.03125,0.03125,0.15625,0.0
core_dr128,2.0,257,384,1075.0,0.0010749999999999937,1e-06,0.0005,4005.1563459943764,1474851.6922800115,2309.0751575312665,90658.77082268774,82.78783599711355,215.8015627313756,165.5756719942271,12919.102917333441,1.7082151550685634,0.0546875,0.0390625,2309.0751575312665,64.75159356619099,23.937451248022626,7591.578759549186,1.0368239600211382e-08,0.0,0.0635810580457832,0.00029491200000000004,9542.267074205018,0.0025085706637504586,0.0,0.9557291666666666,0.20453924760315773,0.0,0.234375,125.47840937471483,7591.578759549186,0.00889135731022977,0.009204802610295758,14112.40207727882,824741.0706078424,0.03125,0.03125,0.15625,0.0
core_dr128,2.0,257,384,1100.0,0.0010999999999999916,1e-06,0.0005,4005.0644704447127,1501742.1586396557,2337.9248862398244,92411.79986052576,83.30728847499661,217.698667704836,166.61457694999322,13118.626302518602,1.7345969303779454,0.0546875,0.0390625,2337.9248862398244,64.81253767601052,25.012741208782245,8651.111768750474,1.0506482794880867e-08,0.0,0.0639799975487974,0.00029491200000000004,9682.066763705985,0.0025834092884532197,0.0,0.04427083333333333,0.21170821501936107,0.0,0.765625,145.37213665498712,8651.111768750474,0.009843834520167388,0.01003990136217802,14767.836289522995,861672.9842925202,0.03125,0.03125,0.1484375,0.0
core_dr128,2.0,257,384,1125.0,0.0011249999999999895,1e-06,0.0005,4004.9711381314705,1529032.5617345783,2369.452757635221,94356.6754847047,83.8038254464364,219.55422360972017,167.6076508928728,13335.32509362866,1.7632497061494417,0.0625,0.0390625,2369.4527576352198,64.78879692617679,26.169579154529856,9868.575146063231,1.1597876437008381e-08,0.0,0.06436133794286315,0.00029491200000000004,9831.165078514401,0.002661900084632123,0.0,0.046875,0.1473258585712715,0.0,0.953125,168.7008075502672,9868.575146063231,0.010930824601996191,0.01094255742160914,15433.493235218411,901852.7174072643,0.03125,0.03125,0.1484375,0.0
core_dr128,2.0,257,384,1150.0,0.0011499999999999874,1e-06,0.0005,4004.876240028113,1556734.589690222,2402.7022877207596,96412.60577679377,84.2791584202547,221.36499938151408,168.5583168405094,13555.112526666828,1.7923108744373486,0.0625,0.0390625,2402.702287720758,64.67464575276107,27.41160536249481,11270.003846642561,1.2383679859340191e-08,0.0,0.0647263936667556,0.00029491200000000004,9987.412767399719,0.002744615247301087,0.0,0.046875,0.15556820901721824,0.0,0.953125,196.1111103516596,11270.003846642561,0.012155578568583394,0.011918873563280799,16133.424603787847,945559.4764729068,0.96875,0.03125,0.1484375,0.0
core_dr128,2.0,257,384,1175.0,0.0011749999999999853,1e-06,0.0005,4004.7796728659146,1584862.222044472,2437.43377575017,98584.84793495038,84.74133082800779,223.51142385927105,169.48266165601558,13777.759628731885,1.821750159534253,0.0625,0.0390625,2437.433775750168,64.75820745755193,28.707903101962074,12886.227443715557,1.2951204553246498e-08,0.0,0.06508134207590997,0.00029491200000000004,10151.396159903421,0.0028279758419195804,0.0,0.046875,0.1688166144056808,0.0,0.953125,228.3740701317729,12886.227443715557,0.013554616958424219,0.013004128668868584,16848.434067318885,990933.5543998978,0.96875,0.028645833333333332,0.1484375,0.0
core_dr128,2.0,257,384,1200.0,0.0011999999999999832,1e-06,0.0005,4004.6813399163048,1613431.8184885453,2475.4924962654663,100878.56509281723,85.18646371598737,225.63604736311373,170.37292743197474,14002.984244166131,1.8515302536972211,0.0625,0.03645833333333333,2475.4924962654663,64.7807176955467,30.06436099520215,14777.456406606827,1.4013494364917278e-08,0.0,0.0654232041338783,0.00029491200000000004,10323.738800744455,0.0029121582379664796,0.0,0.953125,0.18908147898279262,0.0,0.953125,266.4084612810984,14777.456406606827,0.015155480569129652,0.014228985230903692,17578.357879574498,1038546.0499679148,0.96875,0.9713541666666666,0.1484375,0.0
core_dr128,2.0,257,384,1225.0,0.001224999999999981,1e-06,0.0005,4004.5811515591568,1642462.2127065544,2516.161020535067,103298.73870943248,85.61424696035243,227.73214028904772,171.22849392070486,14254.129896682663,1.8847377304472301,0.0625,0.03645833333333333,2516.161020535067,64.69878510697946,31.487354422110002,16967.58109332109,1.501757651567459e-08,0.0,0.06575174166555066,0.00029491200000000004,10505.108150597644,0.0029973374829385894,0.0,0.953125,0.674146346467004,0.0,0.7630208333333333,311.3403067342442,16967.58109332109,0.01699216513524954,0.015523286664779678,18322.580098305523,1093040.504870552,0.9713541666666666,0.9713541666666666,0.140625,0.0
core_dr128,2.0,257,384,1250.0,0.001249999999999979,1e-06,0.0005,4004.4790256508318,1671974.8157938041,2558.8287436573182,105850.04714421187,86.02595135137511,229.79265377065371,172.05190270275023,14511.897293866954,1.9188207606057721,0.0625,0.03645833333333333,2558.8287436573182,64.6685267848341,32.98347285830823,19506.50397175178,1.539592631161213e-08,0.0,0.06606793063785608,0.00029491200000000004,10696.22273215686,0.003083656135838265,0.0,0.953125,0.27177089382117703,0.0,0.953125,364.88733513290936,19506.50397175178,0.01907432867380981,0.016970459047470344,19129.760285294935,1149438.79344616,0.9713541666666666,0.9713541666666666,0.140625,0.0
core_dr128,2.0,257,384,1275.0,0.0012749999999999769,1e-06,0.0005,4004.3748877090743,1701993.7343749702,2603.59580710227,108770.60116877379,86.42275623286565,231.809150520155,172.8455124657313,14773.4007096621,1.9533977819997363,0.0625,0.03645833333333333,2603.59580710227,64.74777020121029,34.5594693467865,22452.608177807648,1.613807398825884e-08,0.0,0.06637267678684082,0.00029491200000000004,10897.859855441635,0.0031712161658538763,0.0,0.953125,0.3665008568469442,0.0,0.953125,428.3145130682242,22452.608177807648,0.02145347294510759,0.018576594711736293,19964.810087585385,1208650.3757129703,0.9713541666666666,0.9713541666666666,0.140625,0.0
core_dr128,2.0,257,384,1300.0,0.0012999999999999748,1e-06,0.0005,4004.2686709343543,1732545.9091989696,2650.5623636164855,111880.31980078047,86.80575558902872,234.20714157720545,173.61151117805744,15043.35354070837,1.9890920186737238,0.0625,0.03645833333333333,2650.5623636164855,64.71440412189357,36.222753311882116,25873.138567642774,1.714215613901615e-08,0.0,0.06666682029237406,0.00029491200000000004,11110.864073935267,0.003260120281451042,0.0,0.046875,0.5904656034646313,0.0,0.953125,503.5052865119651,25873.138567642774,0.024186942321245197,0.020263781945428147,20817.236003812635,1276816.866531679,0.9713541666666666,0.9713541666666666,0.1328125,0.0
core_dr128,2.0,257,384,1325.0,0.0013249999999999727,1e-06,0.0005,4004.160316089,1763661.280685636,2699.8272368526086,115165.82863833178,87.1759638983649,236.6861895198077,174.3519277967298,15347.174870753943,2.029264482949135,0.0625,0.03645833333333333,2699.8272368526086,64.55791642878812,37.98211242134312,29844.256578795612,1.7957063391804695e-08,0.0,0.06695114027394423,0.00029491200000000004,11336.156543641846,0.0033505282213702574,0.0,0.046875,1.0,0.0,0.046875,592.7021649612288,29844.256578795612,0.027247321604865142,0.022159258858029187,21752.676228381984,1346807.5250171032,0.9713541666666666,0.9713541666666666,0.1328125,0.0
core_dr128,2.0,257,384,1350.0,0.0013499999999999706,1e-06,0.0005,4004.049771256634,1795372.9886752896,2751.486225079151,118632.6679594476,87.53432173094787,239.1334368182885,175.06864346189573,15656.2854721829,2.0701363157174035,0.0625,0.03645833333333333,2751.486225079151,64.68064135878714,39.847838941062946,34453.18560070358,1.8335413187742233e-08,0.0,0.06722635908936796,0.00029491200000000004,11576.7880339792,0.003442046172401617,0.0,0.046875,1.0,0.0,0.046875,698.5745336327964,34453.18560070358,0.030745936035121515,0.024224135780190278,22720.87383629514,1422266.8628235767,0.9713541666666666,0.028645833333333332,0.1328125,0.0
core_dr128,2.0,257,384,1375.0,0.0013749999999999685,1e-06,0.0005,4003.9369915052803,1827717.614529549,2808.298298297104,122285.12014497805,87.88413339247163,241.5358061339658,175.76826678494325,15970.05341636077,2.111623960861883,0.0625,0.033854166666666664,2808.298298297104,64.70758365032842,41.830872821321464,39804.07039341563,1.9805156625807285e-08,0.0,0.06749501444541821,0.00029491200000000004,11836.079387366755,0.0035341831912659915,0.0,0.046875,0.5490622788057105,0.0,0.953125,824.2944561761251,39804.07039341563,0.034746657501391734,0.02641683294087851,23722.985617914732,1506769.205926315,0.9713541666666666,0.028645833333333332,0.1328125,0.0
core_dr128,2.0,257,384,1400.0,0.0013999999999999664,1e-06,0.0005,4003.8219384780627,1860735.4748042924,2869.9517184738324,126362.30160397239,88.22423699965461,243.87805865027622,176.44847399930921,16317.757686210534,2.1575988019201207,0.0625,0.033854166666666664,2869.9517184738324,64.60060305022294,44.790351786404244,46023.3609416564,1.977605279535055e-08,0.0,0.06775621401573474,0.00029491200000000004,12110.134912175632,0.0036985840464396186,0.0,0.0,0.32257677062593215,0.0,0.953125,973.6241011412203,46023.3609416564,0.039219516986093675,0.028904939741159884,24824.989596033134,1592231.6861335756,0.9713541666666666,0.028645833333333332,0.125,0.0
